url,title,location,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/dom-w-zabudowie-blizniaczej-ID45DH9.html#5e5ec1f7ae,Dom w zabudowie bliźniaczej,"Rząska, krakowski, małopolskie",5 pokoi,704 900 zł,"120,62 m²",działka 390 m²
https://www.otodom.pl/oferta/komfortowy-dom-z-garazem-azaliowa-15g-1-rokosowo-ID42kG6.html#5e5ec1f7ae,Komfortowy dom z garażem Azaliowa 15G/1 ROKOSOWO,"Koszalin, Rokosowo",4 pokoje,479 000 zł,"104,60 m²",działka 182 m²
https://www.otodom.pl/oferta/dom-130-m-torun-ID45pOc.html#5e5ec1f7ae,"Dom, 130 m², Toruń","Toruń, Rudak",5 pokoi,499 000 zł,130 m²,działka 257 m²
https://www.otodom.pl/oferta/designerski-dom-parterowy-perpetuum-mobile-ID45fhI.html#5e5ec1f7ae,Designerski dom parterowy. Perpetuum mobile.,"Grzędzice, stargardzki, zachodniopomorskie",3 pokoje,720 000 zł,1 100 m²,działka 120 m²
https://www.otodom.pl/oferta/blizniak-z-widokiem-na-tatry-koscielisko-ID45DAx.html#5e5ec1f7ae,Bliźniak z widokiem na Tatry - Kościelisko,"Kościelisko, tatrzański, małopolskie",5 pokoi,890 000 zł,104 m²,
https://www.otodom.pl/oferta/dom-nad-jeziorem-miedwie-morzyczyn-ID44H6E.html#5e5ec1f7ae,Dom Nad Jeziorem Miedwie Morzyczyn,"Stargard, stargardzki, zachodniopomorskie",5 pokoi,389 000 zł,100 m²,działka 400 m²
https://www.otodom.pl/oferta/dom-130-m-frydman-ID45DAj.html#5e5ec1f7ae,"Dom, 130 m², Frydman","Frydman, nowotarski, małopolskie",5 pokoi,374 000 zł,130 m²,działka 400 m²
https://www.otodom.pl/oferta/willa-puszczykowo-ID45vs3.html#5e5ec1f7ae,Willa Puszczykowo,"Puszczykowo, poznański, wielkopolskie",6 pokoi,3 300 000 zł,"482,20 m²",działka 2 500 m²
https://www.otodom.pl/oferta/najwieksza-baza-ofert-deweloperskich-ID45DxT.html#518451d092,Największa Baza Ofert Deweloperskich,"Grodzisk Mazowiecki, Centrum",4 pokoje,490 000 zł,"108,18 m²",działka 154 m²
https://www.otodom.pl/oferta/najwieksza-baza-ofert-deweloperskich-ID423NP.html#518451d092,Największa Baza Ofert Deweloperskich,"Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,488 000 zł,105 m²,
https://www.otodom.pl/oferta/wylacznosc-willa-pod-debami-gotartowice-ligota-ID45Dwl.html#518451d092,Wyłączność !! Willa pod Dębami Gotartowice Ligota,"Rybnik, Gotartowice",4 pokoje,499 000 zł,"100,09 m²",działka 400 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-130m2-os-kosciuszki-ID45DrP.html#518451d092,Dom w zabudowie szeregowej 130m2 os. Kościuszki,"Głogów, głogowski, dolnośląskie",5 pokoi,495 000 zł,"131,04 m²",
https://www.otodom.pl/oferta/nowa-inwestycja-domy-z-garazami-odbior-iv-kw-2020-ID44fHu.html#518451d092,"Nowa inwestycja-domy z garażami, odbiór IV kw.2020","Reda, wejherowski, pomorskie",3 pokoje,549 000 zł,"111,68 m²",działka 525 m²
https://www.otodom.pl/oferta/nowy-dom-w-sasiedztwie-lasu-ID457io.html#518451d092,Nowy dom w sąsiedztwie lasu.,"Bojano, wejherowski, pomorskie",4 pokoje,528 000 zł,"119,85 m²",działka 400 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-a-w-zabudowie-blizniaczej-ID45gFX.html#518451d092,Dom jednorodzinny A w zabudowie bliźniaczej,"Reda, wejherowski, pomorskie",4 pokoje,499 000 zł,"103,39 m²",
https://www.otodom.pl/oferta/najwieksza-baza-ofert-deweloperskich-ID45Aqi.html#518451d092,Największa Baza Ofert Deweloperskich,"Grodzisk Mazowiecki, grodziski, mazowieckie",6 pokoi,620 000 zł,"167,60 m²",działka 450 m²
https://www.otodom.pl/oferta/najwieksza-baza-ofert-deweloperskich-ID455qn.html#518451d092,Największa Baza Ofert Deweloperskich,"Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,820 000 zł,240 m²,działka 800 m²
https://www.otodom.pl/oferta/najwieksza-baza-ofert-deweloperskich-ID45scU.html#518451d092,Największa Baza Ofert Deweloperskich,"Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,512 000 zł,"141,80 m²",działka 174 m²
https://www.otodom.pl/oferta/blizniak-innowacyjny-projekt-ID45Dp8.html#518451d092,Bliźniak - Innowacyjny Projekt,"Wieszowa, tarnogórski, śląskie",4 pokoje,465 000 zł,"124,17 m²",działka 295 m²
https://www.otodom.pl/oferta/leszno-gronowo-dom-parterowy-o-pow-73-76-m2-ID45DiF.html#518451d092,"Leszno / Gronowo - dom parterowy o pow. 73,76 m2","Leszno, wielkopolskie",4 pokoje,349 000 zł,"73,76 m²",działka 300 m²
https://www.otodom.pl/oferta/nowoczesny-dom-d3-pod-krakowem-133m2-z-ogrodkiem-ID3PDTm.html#518451d092,Nowoczesny dom D3 pod Krakowem - 133m2 z ogródkiem,"Zielonki, krakowski, małopolskie",5 pokoi,699 000 zł,133 m²,działka 313 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-nad-zalewem-tylko-439-tys-ID45DcB.html#518451d092,Dom Wolnostojący nad Zalewem Tylko 439 tyś,"Dosin, legionowski, mazowieckie",4 pokoje,439 000 zł,"122,91 m²",działka 900 m²
https://www.otodom.pl/oferta/dom-d6-w-zielonkach-133m2-z-ogrodkiem-ID3PE8U.html#518451d092,Dom D6 w Zielonkach - 133m2 z ogródkiem!,"Zielonki, krakowski, małopolskie",5 pokoi,699 000 zł,133 m²,działka 277 m²
https://www.otodom.pl/oferta/okazja-379-tys-blizniak-nad-zalewem-zegrzynskim-ID45DcA.html#518451d092,Okazja 379 tyś Bliźniak nad Zalewem Zegrzyńskim,"Dosin, legionowski, mazowieckie",5 pokoi,379 000 zł,"140,90 m²",działka 450 m²
https://www.otodom.pl/oferta/lux-segment-pow-175-m2-bialoleka-dworska-ID45Dcu.html#518451d092,"Lux, Segment pow. 175 m2 !!! Białołęka Dworska","Warszawa, Białołęka",4 pokoje,829 000 zł,175 m²,działka 259 m²
https://www.otodom.pl/oferta/wyjatkowy-dom-wykonczony-pod-klucz-ID45Dco.html#518451d092,Wyjatkowy Dom Wykończony Pod Klucz,"Warszawa, Wilanów",6 pokoi,2 650 000 zł,300 m²,działka 600 m²
https://www.otodom.pl/oferta/dom-5-pokojowy-miszewko-ID45Dby.html#518451d092,"Dom 5-pokojowy, Miszewko","Miszewko, kartuski, pomorskie",5 pokoi,614 000 zł,135 m²,
https://www.otodom.pl/oferta/dom-5-pokojowy-miszewko-ID45Dbv.html#518451d092,"Dom 5-pokojowy, Miszewko","Miszewko, kartuski, pomorskie",5 pokoi,574 000 zł,135 m²,
https://www.otodom.pl/oferta/dom-5-pokojowy-miszewko-ID45Dbw.html#518451d092,"Dom 5-pokojowy, Miszewko","Miszewko, kartuski, pomorskie",5 pokoi,539 000 zł,135 m²,
https://www.otodom.pl/oferta/dom-5-pokojowy-miszewko-ID45Dbu.html#518451d092,"Dom 5-pokojowy, Miszewko","Miszewko, kartuski, pomorskie",5 pokoi,574 000 zł,135 m²,
https://www.otodom.pl/oferta/dom-5-pokojowy-miszewko-ID45Dbt.html#518451d092,"Dom 5-pokojowy, Miszewko","Miszewko, kartuski, pomorskie",5 pokoi,574 000 zł,135 m²,
https://www.otodom.pl/oferta/dom-5-pokojowy-miszewko-ID45Dbs.html#518451d092,"Dom 5-pokojowy, Miszewko","Miszewko, kartuski, pomorskie",5 pokoi,624 000 zł,135 m²,
https://www.otodom.pl/oferta/nowy-dom-w-jozefowie-okolice-lagiewnik-ID45DaN.html#3f8b829354,Nowy Dom W Józefowie Okolice Łagiewnik,"Łódź, Bałuty, Łagiewniki",5 pokoi,549 000 zł,"157,75 m²",działka 1 000 m²
https://www.otodom.pl/oferta/dom-parterowy-z-garazem-rajsko-oswiecim-ID45D89.html#3f8b829354,Dom parterowy z garażem - Rajsko / Oświęcim,"Rajsko, oświęcimski, małopolskie",4 pokoje,498 000 zł,177 m²,działka 948 m²
https://www.otodom.pl/oferta/blizniak-w-stanie-deweloperskim-na-sprzedaz-ID45D8b.html#3f8b829354,Bliźniak w stanie deweloperskim na sprzedaż,"Dopiewo, poznański, wielkopolskie",4 pokoje,395 000 zł,110 m²,działka 306 m²
https://www.otodom.pl/oferta/dom-w-stanie-surowym-ID45D6w.html#3f8b829354,Dom W Stanie Surowym,"Radzyń, wschowski, lubuskie",6 pokoi,189 000 zł,"186,30 m²",działka 813 m²
https://www.otodom.pl/oferta/dom-65-m-kornik-ID44sfh.html#3f8b829354,"Dom, 65 m², Kórnik","Kórnik, poznański, wielkopolskie",4 pokoje,270 000 zł,65 m²,działka 972 m²
https://www.otodom.pl/oferta/dom-125-m-szczytniki-ID44wqc.html#3f8b829354,"Dom, 125 m², Szczytniki","Szczytniki, poznański, wielkopolskie",4 pokoje,438 000 zł,125 m²,działka 349 m²
https://www.otodom.pl/oferta/parterowy-blizniak-z-infrastruktura-i-kanalizacja-ID45D1N.html#3f8b829354,PARTEROWY Bliźniak z infrastrukturą i kanalizacją,"Skórzewo, poznański, wielkopolskie",3 pokoje,429 630 zł,"89,32 m²",działka 350 m²
https://www.otodom.pl/oferta/kameralne-osiedle-parterowy-dom-z-garazem-ID45D2K.html#3f8b829354,"Kameralne osiedle, Parterowy dom z garażem","Skórzewo, poznański, wielkopolskie",3 pokoje,399 970 zł,"89,32 m²",działka 258 m²
https://www.otodom.pl/oferta/dom-pietrowy-115m2-standard-deweloperski-malomicka-ID45l0B.html#3f8b829354,Dom piętrowy 115m2 STANDARD DEWELOPERSKI Małomicka,"Lubin, Małomice",4 pokoje,489 000 zł,115 m²,działka 180 m²
https://www.otodom.pl/oferta/dom-o-pow-99m2-z-duzym-ogrodem-596-m2-ID45ltN.html#3f8b829354,Dom o pow. 99m2 z dużym ogrodem 596 m2,"Kostrzyn, poznański, wielkopolskie",4 pokoje,409 000 zł,99 m²,działka 596 m²
https://www.otodom.pl/oferta/dom-o-pow-99m2-z-duzym-ogrodem-442m2-ID45lwg.html#3f8b829354,Dom o pow. 99m2 z dużym ogrodem 442m2,"Kostrzyn, poznański, wielkopolskie",4 pokoje,389 000 zł,99 m²,działka 442 m²
https://www.otodom.pl/oferta/dom-o-pow-99m2-z-duzym-ogrodem-233m2-ID45lum.html#3f8b829354,Dom o pow. 99m2 z dużym ogrodem 233m2,"Kostrzyn, poznański, wielkopolskie",4 pokoje,369 000 zł,99 m²,działka 233 m²
https://www.otodom.pl/oferta/blizniak-z-garazem-kanalizacja-i-infrastruktura-ID45D1q.html#3f8b829354,"Bliźniak z garażem, kanalizacją i infrastrukturą","Skórzewo, poznański, wielkopolskie",4 pokoje,490 340 zł,"129,20 m²",działka 350 m²
https://www.otodom.pl/oferta/dom-106-4-m2-ogrod-590-15-poddasze-ID45lC0.html#3f8b829354,"Dom 106,4 m2+ ogród 590,15+ poddasze","Swarzędz, poznański, wielkopolskie",4 pokoje,429 000 zł,"106,40 m²","działka 590,15 m²"
https://www.otodom.pl/oferta/dom-106-4-m2-ogrod-646-47-poddasze-ID45lBY.html#3f8b829354,"Dom 106,4 m2+ ogród 646,47 + poddasze","Swarzędz, poznański, wielkopolskie",4 pokoje,439 000 zł,"106,40 m²","działka 646,47 m²"
https://www.otodom.pl/oferta/dopiewiec-blizniak-2020-na-sprzdaz-ID45D14.html#3f8b829354,Dopiewiec bliźniak 2020 na sprzdaż,"Dopiewiec, poznański, wielkopolskie",4 pokoje,395 000 zł,110 m²,działka 306 m²
https://www.otodom.pl/oferta/nowoczesny-dom-wysoki-standard-pod-warszawa-ID45D0u.html#3f8b829354,"Nowoczesny Dom , Wysoki Standard, Pod Warszawą","Adamowizna, grodziski, mazowieckie",5 pokoi,850 000 zł,"240,12 m²",działka 800 m²
https://www.otodom.pl/oferta/domy-gotowe-do-odbioru-w-czerwcu-2020r-zewnetrzny-ID45D0I.html#3f8b829354,Domy gotowe do odbioru w Czerwcu 2020r. Zewnętrzny,"Legnica, dolnośląskie",4 pokoje,549 000 zł,"197,19 m²",działka 475 m²
https://www.otodom.pl/oferta/segment-srodkowy-124-mkw-kady-grodzisk-maz-ID45D0s.html#3f8b829354,"Segment Środkowy 124 Mkw, Kady, Grodzisk Maz","Kady, grodziski, mazowieckie",4 pokoje,560 000 zł,124 m²,działka 450 m²
https://www.otodom.pl/oferta/segment-srodkowy-124-mkw-kady-grodzisk-maz-ID45D0q.html#3f8b829354,"Segment Środkowy 124 Mkw, Kady, Grodzisk Maz","Kady, grodziski, mazowieckie",4 pokoje,499 000 zł,"124,10 m²",działka 300 m²
https://www.otodom.pl/oferta/atrakcyjny-segment-grodzisk-maz-duza-dzialka-ID45D0i.html#3f8b829354,"Atrakcyjny Segment Grodzisk Maz , Duża Działka","Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,518 000 zł,"111,77 m²",działka 350 m²
https://www.otodom.pl/oferta/atrakcyjny-segment-grodzisk-maz-duza-dzialka-ID45D0h.html#3f8b829354,"Atrakcyjny Segment Grodzisk Maz , Duża Działka","Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,540 000 zł,"111,77 m²",działka 500 m²
https://www.otodom.pl/oferta/atrakcyjny-segment-grodzisk-maz-duza-dzialka-ID45D0g.html#3f8b829354,"Atrakcyjny Segment Grodzisk Maz , Duża Działka","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,488 000 zł,"101,43 m²",
https://www.otodom.pl/oferta/dom-167-m-tarczyn-ID45CXU.html#3f8b829354,"Dom, 167 m², Tarczyn","Tarczyn, piaseczyński, mazowieckie",5 pokoi,430 000 zł,167 m²,działka 200 m²
https://www.otodom.pl/oferta/hit-dom-caloroczny-w-pieknej-okolicy-tanio-ID45CXh.html#09358da3e4,Hit! Dom całoroczny w pięknej okolicy Tanio,"Szczecin, Północ, Bukowo",3 pokoje,110 000 zł,50 m²,działka 498 m²
https://www.otodom.pl/oferta/energooszczedny-blizniak-przy-lesie-rudzica-75-m-ID45CWd.html#09358da3e4,ENERGOOSZCZĘDNY bliźniak przy LESIE Rudzica 75 m,"Rudzica, koniński, wielkopolskie",3 pokoje,290 000 zł,75 m²,działka 400 m²
https://www.otodom.pl/oferta/ostatni-lokal-swietna-lokalizacja-3-min-do-wkd-ID45CWa.html#09358da3e4,"Ostatni lokal, świetna lokalizacja, 3 min do Wkd.","Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,548 000 zł,"127,13 m²",działka 300 m²
https://www.otodom.pl/oferta/ostatni-wolny-segment-tylko-3-min-do-wkd-ID45CW8.html#09358da3e4,"Ostatni wolny segment, tylko 3 min do Wkd.","Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,548 000 zł,"127,13 m²",działka 300 m²
https://www.otodom.pl/oferta/ostatni-lokal-swietna-lokalizacja-3-min-do-wkd-ID45j8W.html#09358da3e4,"Ostatni lokal, świetna lokalizacja, 3 min do Wkd.","Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,548 000 zł,"127,10 m²",działka 300 m²
https://www.otodom.pl/oferta/dom-w-stanie-deweloperskim-ID3Qk3q.html#09358da3e4,Dom w stanie deweloperskim-,"Ostrołęka, mazowieckie",4 pokoje,350 000 zł,146 m²,działka 606 m²
https://www.otodom.pl/oferta/zamieszkaj-w-harmonii-z-natura-w-willi-pod-sosnami-ID45yUa.html#09358da3e4,Zamieszkaj w harmonii z naturą w Willi Pod Sosnami,"Komorowo, ostrowski, mazowieckie",4 pokoje,544 000 zł,136 m²,działka 550 m²
https://www.otodom.pl/oferta/funkcjonalny-skrajny-szereg-olesnica-spalice-ID45CMp.html#09358da3e4,=Funkcjonalny - skrajny - szereg Oleśnica Spalice=,"Oleśnica, oleśnicki, dolnośląskie",4 pokoje,450 000 zł,122 m²,działka 380 m²
https://www.otodom.pl/oferta/0-prowizji-i-pcc-do-odbioru-obsluga-on-line-ID45CJP.html#09358da3e4,"0% prowizji i PCC, do odbioru, OBSŁUGA ON-LINE","Kraków, Dębniki",5 pokoi,1 150 000 zł,221 m²,działka 383 m²
https://www.otodom.pl/oferta/oferta-godna-uwagi-wyjatkowe-miejsce-polecamy-ID45CEV.html#09358da3e4,Oferta godna uwagi! Wyjątkowe miejsce. Polecamy.,"Szczecin, zachodniopomorskie",4 pokoje,500 000 zł,100 m²,działka 270 m²
https://www.otodom.pl/oferta/nowe-domy-przy-sikorskiego-ID45CEA.html#09358da3e4,Nowe domy przy Sikorskiego,"Rzeszów, podkarpackie",4 pokoje,395 000 zł,94 m²,działka 250 m²
https://www.otodom.pl/oferta/osiedle-lesne-ruda-slaska-halemba-ID3opQc.html#09358da3e4,"OSIEDLE LEŚNE - Ruda Śląska, Halemba","Ruda Śląska, Halemba",5 pokoi,369 900 zł,141 m²,działka 184 m²
https://www.otodom.pl/oferta/nowa-oferta-parterowy-dom-z-ogrodkiem-ID45CAe.html#09358da3e4,Nowa Oferta - Parterowy Dom Z Ogródkiem,"Leszno, wielkopolskie",4 pokoje,349 000 zł,"73,76 m²",działka 300 m²
https://www.otodom.pl/oferta/ostatnia-gotowa-szeregowka-na-zaciszu-bez-pcc-ID45Cvz.html#09358da3e4,***Ostatnia gotowa szeregówka na Zaciszu bez Pcc**,"Zielona Góra, lubuskie",4 pokoje,519 000 zł,"120,60 m²",działka 154 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-blizniaczej-w-przybyszewie-ID42HDX.html#09358da3e4,Dom w zabudowie bliźniaczej w Przybyszewie,"Przybyszewo, leszczyński, wielkopolskie",4 pokoje,315 000 zł,98 m²,działka 570 m²
https://www.otodom.pl/oferta/sprzedam-nowy-dom-w-inowroclawiu-ID45CuU.html#09358da3e4,Sprzedam nowy dom w Inowrocławiu,"Inowrocław, inowrocławski, kujawsko-pomorskie",4 pokoje,270 000 zł,113 m²,działka 590 m²
https://www.otodom.pl/oferta/sasiedztwo-panstwowego-lasu-doskonala-lokalizacja-ID45Crr.html#09358da3e4,"Sąsiedztwo Państwowego Lasu, Doskonała Lokalizacja","Ząbki, wołomiński, mazowieckie",5 pokoi,489 000 zł,"96,49 m²",
https://www.otodom.pl/oferta/targowisko-ok-krakowa-stan-surowy-otwarty-167m2-ID45Cqn.html#09358da3e4,"Targowisko ok. Krakowa, stan surowy otwarty,167m2","Targowisko, wielicki, małopolskie",6 pokoi,479 000 zł,167 m²,działka 1 000 m²
https://www.otodom.pl/oferta/dobra-oferta-dla-malej-rodziny-ID45Cnr.html#09358da3e4,dobra oferta dla małej rodziny,"Szczodre, wrocławski, dolnośląskie",4 pokoje,435 000 zł,128 m²,działka 330 m²
https://www.otodom.pl/oferta/domy-w-zabudowie-szeregowej-121m2-ID45Ck4.html#09358da3e4,Domy w zabudowie szeregowej 121m2,"Rzeszów, podkarpackie",5 pokoi,420 000 zł,"121,06 m²",działka 220 m²
https://www.otodom.pl/oferta/domaslaw-ul-cytrynowa-budynek-h-ID45Cjv.html#09358da3e4,"Domasław, ul.Cytrynowa - Budynek H","Domasław, wrocławski, dolnośląskie",5 pokoi,700 000 zł,"159,46 m²",działka 373 m²
https://www.otodom.pl/oferta/przestronne-i-sloneczne-domy-z-duzymi-dzialkami-ID44RWP.html#09358da3e4,Przestronne i słoneczne domy z dużymi działkami,"Rzeszów, podkarpackie",5 pokoi,359 000 zł,"116,88 m²",działka 353 m²
https://www.otodom.pl/oferta/osiedle-krajobrazowa-segment-srodkowy-duze-dzialki-ID44RWN.html#09358da3e4,Osiedle Krajobrazowa-segment środkowy-duże działki,"Rzeszów, podkarpackie",5 pokoi,329 000 zł,"116,88 m²",działka 226 m²
https://www.otodom.pl/oferta/rezerwacja-domaslaw-ul-cytrynowa-budynek-g-ID45Cjl.html#09358da3e4,"REZERWACJA - Domasław, ul.Cytrynowa - Budynek G","Domasław, wrocławski, dolnośląskie",5 pokoi,670 000 zł,"159,46 m²",działka 337 m²
https://www.otodom.pl/oferta/domaslaw-ul-cytrynowa-budynek-f-ID45Cj5.html#8a8f6f5230,"Domasław, ul.Cytrynowa - Budynek F","Domasław, wrocławski, dolnośląskie",5 pokoi,670 000 zł,"159,46 m²",działka 337 m²
https://www.otodom.pl/oferta/domaslaw-ul-cytrynowa-budynek-c-ID45Cie.html#8a8f6f5230,"Domasław, ul.Cytrynowa - Budynek C","Domasław, wrocławski, dolnośląskie",5 pokoi,670 000 zł,"159,46 m²",działka 337 m²
https://www.otodom.pl/oferta/sloneczne-i-przestronne-domy-segment-skrajny-ID44TSY.html#8a8f6f5230,Słoneczne i przestronne domy-segment skrajny,"Krasne, rzeszowski, podkarpackie",5 pokoi,359 000 zł,"116,88 m²",działka 353 m²
https://www.otodom.pl/oferta/garaz-kominek-ogrod-125m2-doskonala-lokalizacja-ID45ChL.html#8a8f6f5230,"Garaż, Kominek, Ogród 125M2, Doskonała Lokalizacja","Ząbki, wołomiński, mazowieckie",5 pokoi,725 000 zł,"116,95 m²",działka 224 m²
https://www.otodom.pl/oferta/domy-w-zabudowie-szeregowej-namyslow-ul-sybirakow-ID45Ch8.html#8a8f6f5230,Domy w zabudowie szeregowej Namysłów ul. Sybiraków,"Namysłów, namysłowski, opolskie",4 pokoje,390 000 zł,"132,50 m²",działka 230 m²
https://www.otodom.pl/oferta/domaslaw-ul-cytrynowa-budynek-b-ID45CgG.html#8a8f6f5230,"Domasław, ul.Cytrynowa - Budynek B","Domasław, wrocławski, dolnośląskie",5 pokoi,670 000 zł,"159,46 m²",działka 337 m²
https://www.otodom.pl/oferta/nowy-dom-120m-pod-lasem-borek-kolo-bochni-brzeska-ID45CdQ.html#8a8f6f5230,"Nowy dom 120m pod lasem Borek koło Bochni, Brzeska","Borek, bocheński, małopolskie",5 pokoi,345 000 zł,121 m²,działka 1 040 m²
https://www.otodom.pl/oferta/rezerwacja-nieruchomosci-ID45oDK.html#8a8f6f5230,Rezerwacja Nieruchomości,"Rokietnica, poznański, wielkopolskie",4 pokoje,395 000 zł,109 m²,działka 431 m²
https://www.otodom.pl/oferta/klaj-targowisko-stan-deweloperskim-dz-1000m2-ID45Ccx.html#8a8f6f5230,"Kłaj Targowisko, stan deweloperskim, dz. 1000m2","Targowisko, wielicki, małopolskie",6 pokoi,629 000 zł,220 m²,działka 1 000 m²
https://www.otodom.pl/oferta/komfortowy-dom-ul-czeresniowa-skoki-segment-a-ID45Cct.html#8a8f6f5230,"Komfortowy dom ul. Czereśniowa, Skoki, Segment A","Skoki, wągrowiecki, wielkopolskie",5 pokoi,387 000 zł,"122,50 m²",działka 789 m²
https://www.otodom.pl/oferta/bezczynszowe-domy-w-baninie-ID45Caw.html#8a8f6f5230,Bezczynszowe domy w Baninie,"Banino, kartuski, pomorskie",4 pokoje,349 900 zł,85 m²,działka 150 m²
https://www.otodom.pl/oferta/nowy-blizniak-w-witkowie-ID45C4Y.html#8a8f6f5230,Nowy Bliźniak W Witkowie,"Witkowo Drugie, stargardzki, zachodniopomorskie",4 pokoje,509 000 zł,148 m²,działka 578 m²
https://www.otodom.pl/oferta/nowoczesny-dom-energooszczedny-wolnostojacy-ID45C4y.html#8a8f6f5230,Nowoczesny Dom Energooszczędny Wolnostojący,"Ogrodniczki, białostocki, podlaskie",5 pokoi,620 000 zł,"191,74 m²",działka 800 m²
https://www.otodom.pl/oferta/dom-w-malowniczej-okolicy-do-wykonczenia-ID45C2V.html#8a8f6f5230,Dom w malowniczej okolicy - do wykończenia,"Trzebnica, trzebnicki, dolnośląskie",4 pokoje,525 000 zł,"98,69 m²",działka 1 166 m²
https://www.otodom.pl/oferta/idealny-parterowy-wolnostojacy-dom-ID45C2W.html#8a8f6f5230,Idealny - Parterowy wolnostojący dom,"Dąbcze, leszczyński, wielkopolskie",5 pokoi,359 000 zł,"116,03 m²",działka 726 m²
https://www.otodom.pl/oferta/urokliwe-miejsce-dom-w-budowie-atrakcyjna-cena-ID45C0d.html#8a8f6f5230,"Urokliwe miejsce, dom w budowie! Atrakcyjna cena!","Hanowo, grudziądzki, kujawsko-pomorskie",5 pokoi,139 000 zł,"138,90 m²",działka 2 052 m²
https://www.otodom.pl/oferta/dom-w-standardzie-deweloperskim-spokojna-okolica-ID45BYf.html#8a8f6f5230,Dom w standardzie deweloperskim - spokojna okolica,"Rybnik, Orzepowice",4 pokoje,489 000 zł,138 m²,działka 207 m²
https://www.otodom.pl/oferta/liszki-gmina-dom-w-dobrej-cenie-stan-deweloperski-ID44rRS.html#8a8f6f5230,Liszki Gmina Dom W Dobrej Cenie Stan Deweloperski!,"Ściejowice, krakowski, małopolskie",5 pokoi,540 000 zł,"168,04 m²",działka 310 m²
https://www.otodom.pl/oferta/dom-sloneczny-24-strona-zachodnia-ID45BUf.html#8a8f6f5230,Dom Słoneczny 24 - strona zachodnia,"Piątnica Poduchowna, łomżyński, podlaskie",4 pokoje,369 000 zł,"103,02 m²",działka 237 m²
https://www.otodom.pl/oferta/dom-sloneczny-24-strona-wschodnia-ID45BU6.html#8a8f6f5230,Dom Słoneczny 24 - strona wschodnia,"Piątnica Poduchowna, łomżyński, podlaskie",4 pokoje,369 000 zł,"103,02 m²",działka 237 m²
